temperature,humidity,production_load,consumption
29,84,91,897
34,77,92,802
37,77,50,895
39,45,58,747
32,41,82,891
33,78,58,635
26,85,59,790
35,43,80,373
29,49,95,437
28,76,80,890
36,53,98,410
34,57,93,373
37,59,71,973
36,80,70,388
36,80,56,567
35,75,85,695
28,88,66,911
42,83,70,419
32,66,52,595
43,50,63,375
44,53,83,634
35,46,98,649
36,50,98,928
28,51,73,739
31,62,53,962
31,78,87,681
29,61,67,868
33,73,82,860
27,53,91,849
26,74,92,560
40,56,81,892
29,53,52,425
39,85,65,422
40,52,93,744
31,54,97,303
37,41,85,917
33,80,98,950
33,70,55,830
34,66,82,947
39,89,61,997
38,77,83,876
40,40,77,349
36,88,71,801
40,82,95,998
29,71,53,411
31,56,70,349
36,48,83,719
30,66,77,747
40,87,60,844
36,49,99,607
41,60,70,401
37,50,97,896
26,65,88,315
39,63,70,741
27,69,61,841
30,84,67,975
39,59,77,949
36,78,56,706
40,86,96,803
30,68,81,911
26,75,70,362
40,59,55,363
38,59,87,449
43,56,50,928
33,66,66,367
36,64,79,853
44,51,68,702
44,62,94,993
40,77,66,531
36,82,71,947
31,48,99,972
44,68,69,702
30,73,53,491
25,80,72,835
26,57,73,483
27,70,86,583
33,84,80,886
38,75,82,326
26,59,65,741
26,48,93,782
39,42,97,784
37,72,52,518
28,71,64,995
26,65,61,707
44,87,77,347
42,84,92,946
26,52,97,868
43,61,55,998
29,77,92,761
35,69,77,903
34,70,85,970
44,85,65,790
38,42,55,585
28,81,83,332
44,76,59,808
43,74,88,480
43,71,74,755
30,76,69,337
40,44,83,815
40,57,63,519
35,43,92,344
32,41,80,320
26,66,64,726
38,68,77,544
42,55,79,615
26,82,97,801
25,85,58,423
31,73,61,918
37,87,95,322
40,84,69,633
33,85,79,972
42,84,61,345
28,73,88,912
35,74,93,753
25,80,78,900
41,50,82,694
28,68,90,998
39,57,66,611
38,57,69,438
42,43,81,966
37,45,85,596
43,88,98,972
28,55,93,396
36,51,99,492
36,82,75,856
31,78,73,848
40,83,71,727
43,76,78,858
32,85,96,857
35,45,86,373
43,77,81,559
31,59,54,667
35,85,56,466
33,69,65,628
28,80,81,769
44,87,99,899
26,73,82,552
39,69,85,319
28,62,95,951
42,87,68,473
42,87,92,475
38,56,72,495
36,53,51,664
32,59,75,537
32,40,82,401
44,44,93,855
25,60,99,516
27,69,84,868
33,67,94,870
26,89,85,710
27,65,81,302
28,60,92,797
30,48,59,700
38,60,98,578
38,40,79,977
25,54,93,482
36,64,57,698
37,77,95,802
30,67,82,327
25,84,54,506
29,62,99,522
33,51,75,771
30,67,62,967
42,40,55,848
27,68,79,903
32,73,61,379
41,51,98,386
34,61,84,344
40,73,78,304
31,51,58,507
29,54,79,616
40,63,50,613
32,79,61,303
27,80,78,400
31,71,78,371
41,72,58,720
33,44,86,817
35,42,51,490
41,80,93,855
29,87,56,409
35,78,84,353
28,72,70,760
41,79,62,757
44,73,81,852
35,68,77,682
27,49,91,370
38,82,97,708
39,57,98,352
43,64,63,872
43,47,84,839
44,60,58,879
35,61,89,482
41,57,90,761
37,61,75,380
31,43,98,320
41,68,98,550
36,65,97,920
28,55,51,463
35,79,79,725
39,56,56,632
28,63,62,980
32,80,51,445
44,75,84,860
38,60,84,977
40,57,98,350
43,46,92,588
41,59,74,547
34,87,72,979
25,82,56,735
42,61,68,579
44,66,51,859
27,44,60,751
32,61,65,417
33,63,61,927
40,82,61,654
41,80,54,448
40,75,81,838
26,63,64,738
30,84,74,349
37,78,93,714
28,55,90,833
25,84,60,594
37,78,89,464
26,65,54,685
26,68,74,709
34,42,59,664
41,56,85,459
31,56,60,529
27,46,75,965
43,40,51,976
32,42,61,883
35,48,95,797
43,79,54,315
36,64,68,379
28,49,98,669
32,54,78,973
25,75,86,706
39,66,51,542
28,77,90,760
36,79,87,594
38,52,93,750
26,71,89,822
43,68,66,695
30,61,86,765
42,47,67,513
31,80,78,378
43,66,54,430
31,59,85,874
40,58,86,738
26,47,83,332
43,78,86,925
44,83,73,301
39,55,71,615
25,53,98,334
37,53,81,892
28,74,81,361
38,76,68,909
44,74,99,839
34,49,54,373
44,69,81,973
36,73,70,776
32,87,56,955
41,61,71,875
27,48,54,713
31,46,82,982
42,50,60,683
40,83,66,378
25,77,85,376
26,70,94,589
43,77,67,452
28,41,63,750
35,65,80,634
40,66,85,738
27,53,95,793
29,85,90,331
33,70,54,802
43,50,95,604
36,51,87,878
35,51,73,559
29,54,72,335
34,71,56,599
30,67,99,539
42,69,92,384
32,57,93,631
42,77,54,572
31,48,53,346
32,89,95,369
34,48,70,393
33,69,79,544
43,67,94,458
28,68,66,363
37,54,74,661
42,78,62,816
36,80,81,610
30,43,62,426
35,61,98,681
33,41,75,436
43,47,67,444
26,53,55,642
38,71,95,925
40,66,86,820
26,68,85,691
35,49,67,718
36,42,96,332
30,74,59,325
34,58,75,473
38,67,74,666
43,82,60,691
29,86,56,865
35,72,93,354
40,61,65,638
27,78,92,674
43,84,86,349
33,66,69,652
28,89,53,836
44,64,84,777
42,40,52,954
26,64,63,833
38,71,66,485
28,75,59,941
31,86,77,624
29,43,55,915
43,62,81,723
26,81,64,491
29,48,81,754
28,44,57,820
36,41,52,674
43,70,63,402
43,86,59,847
29,45,55,954
37,64,94,837
30,77,59,958
34,58,97,336
38,82,59,728
32,78,95,551
42,77,96,568
35,61,57,707
43,87,86,644
35,44,62,387
30,44,52,647
26,61,59,848
25,87,54,413
35,60,50,401
40,79,55,497
35,75,91,458
26,43,90,432
29,69,98,618
44,80,63,624
32,65,58,980
38,56,61,799
44,44,74,435
38,85,78,541
41,78,59,592
39,68,77,504
32,80,97,948
32,68,68,920
30,87,75,615
26,49,51,311
26,47,77,792
29,76,68,584
35,68,77,794
38,85,58,812
27,66,75,385
38,45,72,773
43,62,72,537
32,51,77,394
43,81,66,549
26,40,69,405
44,70,57,352
28,83,58,741
29,89,84,352
30,77,55,978
39,47,53,971
28,52,83,764
35,43,71,523
41,78,98,618
26,56,84,392
35,59,86,346
38,46,73,910
28,64,88,624
36,51,74,950
36,68,86,474
43,78,66,551
35,63,89,433
41,82,74,932
36,69,79,937
40,45,94,585
44,81,52,590
31,59,81,322
42,60,77,787
36,80,60,971
31,59,96,847
39,78,58,692
27,76,77,814
37,62,63,763
43,55,96,910
36,87,76,742
36,82,81,658
26,79,87,608
33,52,88,503
39,69,56,885
27,77,80,731
41,43,74,372
31,67,99,959
37,66,98,607
32,57,97,497
38,51,96,908
43,62,58,906
39,65,71,760
37,59,83,375
31,89,74,478
44,78,69,370
27,88,70,488
25,47,97,685
35,62,89,642
35,88,74,596
43,48,65,472
41,53,89,487
33,84,57,434
34,81,99,751
43,62,80,747
33,77,54,524
36,57,74,907
32,45,92,971
32,59,61,812
32,51,64,797
38,40,58,519
25,67,86,818
39,43,71,881
25,59,75,609
27,84,73,433
26,57,57,996
39,51,85,363
36,48,71,822
28,44,69,835
44,55,59,881
30,76,97,401
31,89,54,665
34,47,95,641
26,72,79,956
43,66,72,457
34,69,82,706
25,68,83,627
38,51,73,403
44,76,51,702
39,63,53,497
29,67,55,650
34,86,99,497
27,58,95,953
39,53,81,623
39,47,55,490
29,87,69,353
30,46,93,423
29,62,83,815
38,72,77,366
39,72,95,913
26,78,94,432
36,51,59,611
32,74,85,696
43,75,83,798
33,41,89,990
33,56,58,590
39,61,52,609
41,73,55,345
42,68,51,566
30,88,95,581
38,54,59,493
30,75,65,815
32,75,91,482
43,54,64,521
38,64,60,382
32,88,97,454
36,61,70,536
30,84,86,986
34,41,90,349
31,69,80,520
40,89,97,867
25,89,77,839
34,41,85,621
32,52,96,955
27,58,52,380
36,65,69,679
44,71,62,834
36,53,66,479
39,54,52,396
30,76,69,900
29,41,99,643
43,70,74,619
42,85,89,827
31,85,51,621
36,78,70,808
29,59,74,331
31,47,89,765
44,50,52,801
44,47,83,779
41,81,78,848
29,87,69,384
32,66,81,494
44,89,99,938
28,79,91,374
33,45,59,526
26,50,54,472
44,69,80,318
25,84,64,492
25,57,59,990
35,71,89,898
35,58,51,718
31,71,80,901
38,84,67,944
38,56,99,305
31,76,71,723
32,60,64,908
30,75,73,303
34,54,89,428
37,87,65,865
43,71,97,617
36,74,77,538
26,87,87,614
35,87,59,561
31,80,79,514
41,72,86,809
28,41,86,858
25,61,85,497
28,59,82,660
28,67,99,451
35,62,60,516
33,55,66,414
40,88,59,536
33,58,79,839
42,44,86,814
31,64,51,682
33,84,96,436
44,40,73,721
41,68,55,891
34,76,86,696
42,50,64,733
27,81,94,849
37,60,93,768
42,85,77,485
30,50,65,975
31,59,60,850
36,50,79,517
26,55,63,436
42,58,63,308
25,76,88,338
30,79,63,839
36,78,88,490
26,84,55,613
36,67,50,526
31,86,96,800
35,63,79,755
27,57,52,842
44,68,55,977
28,40,86,949
36,42,61,554
36,50,89,405
26,48,95,850
33,56,69,319
41,46,74,802
40,63,81,919
26,71,69,609
36,85,82,686
33,55,83,875
26,75,77,300
42,82,50,508
38,48,64,526
36,85,82,448
30,68,93,531
41,81,67,466
42,72,61,637
38,61,61,408
31,66,78,856
37,80,75,577
34,72,81,779
25,52,88,736
34,71,58,592
40,68,85,547
34,78,94,749
30,53,76,934
32,61,72,669
33,84,60,678
32,72,87,994
38,65,71,526
43,76,74,840
42,73,93,828
43,71,86,914
39,48,88,639
33,66,73,794
27,51,69,590
36,42,71,444
32,58,55,665
44,69,73,772
37,83,65,887
42,77,76,609
35,40,69,528
33,70,80,645
33,43,69,428
41,65,78,371
41,75,75,311
43,61,71,848
38,48,60,971
40,69,94,849
36,56,54,867
41,54,78,932
33,72,52,532
40,56,58,757
27,81,76,450
38,46,93,485
33,80,78,908
34,79,92,551
25,85,81,680
43,79,86,864
43,78,58,458
32,84,86,856
30,77,83,776
25,61,69,835
44,45,58,891
34,71,94,459
43,72,54,687
28,72,63,577
25,62,68,515
34,47,61,502
34,43,57,417
39,58,50,576
31,83,64,898
36,67,66,632
26,71,93,516
41,78,87,711
28,79,68,641
40,78,75,803
25,40,92,715
35,76,53,772
28,87,55,659
25,65,55,598
34,80,60,885
39,67,61,694
25,82,65,583
35,52,91,865
26,77,73,514
40,77,76,764
28,67,82,628
38,68,52,974
43,56,69,717
35,74,79,692
35,76,83,890
41,73,90,996
38,79,62,327
33,47,91,579
34,42,67,661
43,55,99,930
25,89,71,777
40,86,78,373
39,88,69,529
28,58,84,430
38,56,59,753
43,53,75,401
42,68,87,893
25,76,90,488
27,77,73,312
39,67,67,620
37,66,98,787
40,60,92,512
35,52,93,474
25,76,59,325
39,51,51,778
27,64,94,489
42,67,81,468
39,54,93,489
44,78,75,722
31,49,79,706
42,60,91,865
32,70,69,529
35,46,80,835
38,57,70,969
38,79,50,332
27,57,83,808
32,89,80,430
30,69,52,990
44,74,53,663
30,57,95,798
33,78,53,416
30,58,71,692
37,75,50,336
34,60,59,627
31,65,52,591
32,81,78,861
34,84,62,783
38,54,60,419
27,48,50,582
36,41,59,490
26,85,65,406
34,69,74,311
34,67,52,732
41,46,98,471
38,86,74,693
29,52,71,491
37,87,97,911
31,56,73,504
26,81,99,507
35,66,96,869
30,85,96,514
44,70,81,349
32,89,62,597
35,68,71,498
31,63,57,720
44,73,74,336
32,52,90,411
29,71,59,724
29,77,63,609
38,46,66,495
28,62,65,598
35,76,63,542
26,54,73,370
33,51,91,429
44,84,80,705
36,66,92,939
25,77,93,405
39,50,59,343
26,53,82,572
35,55,97,922
27,71,52,304
27,69,81,430
35,73,75,364
35,62,79,918
41,85,63,339
25,80,98,330
43,76,59,730
44,55,78,849
40,43,52,558
37,58,57,420
38,53,57,693
31,55,50,969
41,60,93,828
34,79,51,706
35,68,80,490
28,67,52,710
32,68,99,408
34,75,66,874
27,86,63,518
37,59,89,742
41,41,57,645
39,86,69,430
36,44,85,987
29,62,59,602
33,78,78,820
38,72,77,384
42,43,58,346
28,47,86,504
31,76,50,305
34,79,73,361
27,59,72,909
25,55,57,558
34,43,60,661
39,72,62,339
30,78,80,349
33,42,56,741
37,79,83,811
33,47,56,701
40,48,97,970
34,87,86,613
42,66,76,449
42,78,54,454
41,40,77,441
39,89,83,410
30,68,67,633
25,42,98,795
33,43,77,988
41,51,68,405
32,46,95,845
27,87,64,608
42,40,69,589
29,71,64,904
35,81,69,595
27,85,94,825
44,75,68,435
32,84,70,386
40,61,88,857
43,77,95,430
30,44,79,524
27,59,92,745
40,71,85,931
37,68,88,569
34,86,98,711
38,68,71,529
36,55,78,477
27,83,67,617
42,86,77,819
36,72,82,323
42,41,99,646
32,40,52,340
35,62,59,948
34,79,56,436
28,51,82,411
33,80,57,620
44,67,52,910
35,78,90,919
35,83,80,304
37,49,80,498
26,86,67,320
41,69,59,450
38,57,92,504
29,64,98,960
33,81,52,382
41,45,66,860
29,72,59,550
28,77,70,733
26,47,88,980
38,82,93,486
37,60,96,375
29,49,61,480
36,79,83,796
42,50,94,566
26,43,96,652
34,51,50,951
39,44,62,582
43,76,95,495
25,56,56,485
36,81,61,637
27,70,84,715
34,53,71,779
25,70,97,859
33,40,55,797
39,63,56,416
44,65,70,386
32,87,70,310
36,89,90,598
33,56,73,430
33,78,76,961
32,48,75,974
38,63,88,540
36,52,91,347
35,53,60,702
39,50,98,332
37,56,72,969
30,60,90,936
27,40,72,701
33,68,63,343
35,71,81,648
40,71,67,583
44,65,85,309
44,74,73,417
33,42,84,784
33,57,90,341
42,81,55,677
38,77,76,678
40,80,73,445
39,75,87,801
41,77,51,847
28,83,62,988
29,56,77,742
33,40,57,808
42,61,59,692
31,72,69,597
33,64,78,726
34,67,53,579
39,69,79,833
37,83,70,399
44,46,61,735
25,49,51,682
27,47,82,927
39,73,76,744
37,73,73,359
37,40,78,446
36,51,94,593
43,73,50,892
28,51,92,417
34,75,71,910
39,48,72,350
25,81,53,918
36,47,84,696
39,56,87,849
33,83,64,944
26,66,87,372
34,70,90,719
40,62,79,973
30,64,70,583
33,43,87,627
32,70,65,943
38,76,77,894
35,67,67,405
30,76,76,678
35,79,64,976
27,86,93,815
44,70,81,573
37,52,75,642
26,66,82,570
33,85,63,424
43,53,93,484
33,63,78,398
36,77,91,801
25,72,56,319
36,54,60,582
29,77,60,592
30,69,86,987
25,89,95,909
37,84,52,846
39,63,92,903
34,67,61,699
36,53,63,811
35,43,83,378
36,64,95,712
43,47,52,616
43,54,87,804
29,82,75,320
40,46,99,976
37,67,72,323
32,89,89,734
43,43,93,459
38,75,72,310
32,56,64,532
31,52,55,911
32,72,65,394
40,64,71,824
39,75,67,412
29,41,92,781
29,73,52,609
34,68,74,844
40,81,66,640
32,75,71,756
42,48,77,642
33,48,65,453
41,71,64,780
38,60,62,766
40,44,68,676
33,65,60,452
31,49,91,859
43,42,84,851
32,61,52,641
41,76,63,436
35,74,94,829
37,65,52,999
34,42,92,785
31,59,80,657
41,82,95,529
44,47,87,463
26,82,92,577
40,74,97,563
42,63,60,967
44,69,74,395
32,53,53,378
37,69,53,699
43,87,66,785
42,68,99,456
44,49,90,758
43,54,92,327
27,44,67,864
38,75,95,450
35,78,91,432
35,62,58,499
28,43,67,762
32,86,86,391
26,64,57,983
35,72,73,922
27,50,95,476
44,49,76,505
38,73,53,426
35,84,50,485
41,51,81,558
39,72,80,932
38,86,80,921
41,81,55,996
29,78,82,887
41,82,75,887
41,69,70,543
32,61,86,721
39,47,98,587
32,57,84,780
41,87,57,632
44,41,65,678
25,74,92,794
25,82,89,357
33,75,73,703
26,81,51,380
39,76,61,335
26,45,76,854
25,59,86,897
44,53,60,487
42,89,66,608
28,70,84,582
29,58,85,445
38,74,74,729
44,64,86,949
30,51,99,558
29,70,91,303
41,89,79,680
37,40,70,392
43,53,70,753
40,76,77,603
29,45,85,903
42,65,79,769
43,80,71,967
35,72,66,709
27,83,95,605
39,74,98,849
25,85,62,767
27,53,79,816
35,47,69,349
27,82,51,839
26,51,74,720
36,54,71,420
32,75,77,300
36,48,72,845
26,63,90,613
35,83,95,546
44,87,70,942
42,51,82,415
40,65,84,628
38,72,65,498
25,69,90,368
27,41,82,791
31,54,54,937
33,63,52,652
37,69,60,461
35,46,92,720
26,45,69,334
32,78,70,656
41,77,65,494
33,64,97,783
32,89,53,508
35,65,73,429
40,76,74,713
25,75,89,463
34,78,94,787
31,64,74,775
42,81,65,843
30,82,59,624
31,48,54,876
43,74,55,759
30,42,91,332
43,71,53,741
26,52,61,530
26,60,65,634
30,83,92,841
35,52,76,824
29,44,63,707
25,77,95,582
29,69,84,851
30,63,51,671
42,43,93,773
44,58,67,868
32,65,50,752
43,43,55,767
35,40,98,626
43,43,84,901
37,75,97,856
38,43,81,739
41,68,51,334
25,73,76,774
32,81,90,753
25,75,66,326
25,85,74,324
40,55,66,675
44,67,97,310
32,50,98,582
37,54,93,923
36,53,87,504
42,74,85,463
44,50,61,644
35,69,67,962
30,54,85,313
33,74,94,924
42,83,82,346
32,47,62,800
37,50,95,883
25,41,96,663
42,86,71,880
34,75,85,389
26,48,96,575
40,41,79,695
36,79,52,817
41,71,82,985
43,81,75,994
35,41,57,858
39,43,96,573
36,82,91,658
25,54,94,572
44,82,71,912
37,48,56,886
33,72,85,703
32,79,62,658
32,81,94,582
39,80,78,456
33,50,93,407
39,89,85,969
41,76,83,734
43,57,80,942
44,73,94,963
36,89,61,380
32,51,76,599
36,64,66,363
39,78,74,728
26,85,69,367
38,56,88,833
44,67,50,621
30,74,82,711
43,86,88,555
35,88,84,942
29,60,86,428
44,55,71,773
40,69,54,792
41,65,93,577
44,62,90,401
33,76,55,613
36,88,72,837
30,89,83,713
27,72,61,666
32,81,83,331
37,42,63,623
25,66,68,318
33,71,78,781
29,56,69,811
40,42,57,835
25,61,61,343
38,82,55,791
37,72,50,775
34,76,67,704
44,65,59,492
34,42,89,900
44,50,76,937
43,51,72,397
33,71,78,365
26,52,77,808
32,68,71,325
36,89,73,883
29,59,88,443
28,64,54,554
25,84,73,825
43,89,85,314
32,78,84,374
38,77,59,828
37,83,75,891
37,86,51,475
42,50,67,942
35,43,97,862
31,61,90,684
30,71,64,716
26,73,78,455
25,76,90,513
42,87,84,470
42,56,68,704
33,58,90,482
27,49,64,622
39,40,90,379
28,66,97,873
39,84,74,391
29,51,58,472
31,70,91,905
29,50,63,495
25,68,92,318
34,65,90,608
42,54,56,991
42,48,98,930
41,71,89,317
38,69,81,493
38,52,76,305
41,87,98,686
32,52,52,569
40,62,54,337
29,56,82,617
42,83,50,795
31,75,80,924
36,72,98,505
34,71,61,344
27,87,53,904
29,76,97,856
44,84,96,955
34,41,69,611
32,45,72,945
34,80,97,710
39,77,55,844
39,44,80,354
42,85,75,851
33,68,93,854
37,56,77,691
39,61,59,589
35,78,63,525
26,85,77,861
42,66,65,761
29,51,62,575
31,52,93,696
44,47,97,468
40,46,66,522
42,66,66,514
32,58,90,967
42,57,54,550
33,80,89,479
30,88,56,462
26,62,88,473
33,66,94,843
32,55,51,959
30,71,64,808
42,70,73,739
38,77,62,541
25,42,96,987
34,79,94,504
35,53,79,926
29,76,69,535
41,66,75,968
37,67,82,542
28,82,69,884
33,54,76,470
27,64,63,608
40,76,57,715
29,66,88,744
44,50,88,387
40,70,55,793
26,51,79,621
37,81,51,451
41,68,86,802
27,59,60,704
38,64,63,881
44,41,67,848
39,62,89,860
44,53,70,742
36,48,83,971
30,44,52,976
25,61,84,534
39,42,90,501
37,70,84,623
33,66,78,519
29,77,75,581
33,75,84,570
38,52,93,860
34,75,51,898
41,53,71,829
36,66,83,970
35,41,82,535
38,82,68,353
33,86,97,347
37,53,96,876
29,75,70,306
26,43,55,579
40,64,96,829
25,80,61,615
38,83,57,578
34,41,93,950
42,60,57,682
30,50,50,471
34,42,89,414
33,46,79,544
40,77,78,520
26,43,60,842
39,56,97,422
31,43,72,929
36,52,59,587
27,45,52,304
43,79,54,999
25,48,86,807
26,88,59,527
34,64,96,368
40,81,56,432
26,62,93,675
42,62,86,763
27,50,84,304
43,47,74,375
36,54,91,888
34,53,66,923
28,74,70,575
42,45,91,723
42,46,72,444
37,64,57,817
35,83,61,781
38,44,76,825
35,61,74,307
32,81,86,527
37,70,71,605
31,42,99,984
43,87,54,833
25,68,61,937
25,72,84,309
39,76,54,684
43,54,87,857
41,65,79,763
38,79,96,649
43,43,67,465
35,70,64,921
42,50,63,662
43,81,59,983
26,66,78,401
26,80,89,657
26,87,73,666
31,89,76,588
33,65,65,509
29,69,78,857
38,72,85,530
40,44,82,453
25,66,82,364
30,64,74,627
27,82,97,824
33,44,85,365
33,78,54,567
37,56,86,605
43,62,55,442
38,88,98,573
25,54,68,629
36,73,96,722
39,76,79,484
27,67,79,574
39,71,62,717
35,49,50,345
43,45,87,949
43,87,80,551
35,85,76,695
26,68,59,356
35,44,77,760
36,78,59,421
30,47,89,816
36,46,68,851
35,40,56,654
41,54,94,844
28,86,68,745
43,64,67,447
43,51,86,511
39,43,79,327
31,57,78,846
31,68,92,778
41,46,62,429
39,77,86,569
26,52,52,440
37,83,58,659
32,84,82,887
28,61,74,332
36,45,89,662
28,44,78,720
37,85,78,675
41,50,58,442
41,83,50,654
39,58,94,453
41,44,92,376
31,40,82,582
39,48,89,797
32,43,98,656
30,51,76,366
38,64,81,954
30,60,82,735
40,85,77,563
34,71,80,609
29,80,95,620
38,80,62,397
33,43,61,891
36,87,87,776
28,66,53,975
39,70,54,887
29,87,61,716
40,65,92,805
31,66,70,652
35,83,59,415
44,53,51,872
26,63,54,891
44,88,97,803
26,66,63,774
43,40,66,955
38,43,98,326
38,87,90,348
31,51,73,416
42,81,87,784
36,79,69,353
28,62,97,557
37,67,54,777
37,87,76,758
25,54,72,488
38,64,95,622
38,79,87,862
31,80,98,411
28,45,80,363
39,79,67,329
39,51,90,545
38,83,66,891
38,89,92,806
37,82,71,483
31,83,79,936
38,44,83,842
34,73,54,750
25,55,95,420
28,67,87,737
39,42,57,487
26,65,52,495
25,77,94,441
40,72,87,441
35,44,87,856
28,75,75,823
41,62,76,817
27,51,80,529
38,65,69,984
33,76,74,834
26,88,88,691
32,89,88,882
27,48,78,458
28,49,78,707
43,52,61,657
38,74,65,831
37,66,78,961
38,61,91,791
43,79,63,858
39,63,92,377
30,83,59,459
30,80,92,411
44,86,89,391
39,45,62,974
41,59,87,610
32,40,84,428
40,55,71,897
26,82,98,833
38,79,50,998
35,79,80,825
27,88,82,558
40,74,50,701
33,44,60,441
41,85,63,789
35,59,98,731
26,64,85,821
26,41,65,734
43,78,73,982
32,82,84,358
40,86,98,889
43,81,65,324
43,81,54,489
27,82,87,541
30,87,74,709
30,53,82,457
29,57,98,403
42,40,97,431
40,70,79,908
44,83,65,560
37,61,87,833
41,46,50,741
31,49,94,755
32,87,64,814
32,40,80,793
39,42,73,847
41,57,55,625
32,69,92,532
34,64,71,983
30,80,95,635
42,69,94,732
44,52,58,604
32,54,89,359
42,41,50,458
32,60,97,884
33,44,92,535
25,55,51,866
38,42,60,877
44,52,77,850
38,66,77,791
30,52,84,639
43,69,75,894
35,89,52,798
42,78,51,756
34,73,62,396
38,43,50,753
35,71,93,737
33,79,93,744
29,80,61,755
38,63,80,334
32,45,57,451
35,81,52,840
26,78,71,303
27,53,90,721
27,80,82,827
36,63,55,396
36,77,66,411
28,68,51,833
38,60,73,356
27,67,85,783
39,47,82,492
41,74,56,690
27,59,88,789
43,80,82,367
30,59,95,475
43,70,71,938
31,82,58,458
25,60,54,927
25,58,97,858
30,51,87,914
43,40,93,812
31,58,70,963
37,83,71,766
35,86,53,513
42,86,65,686
36,64,55,476
43,75,86,828
34,58,57,441
26,66,53,339
28,66,99,598
36,88,90,983
34,48,60,782
32,50,93,729
26,61,75,655
43,88,51,438
33,82,57,927
36,67,69,700
28,87,75,389
33,86,56,565
31,84,56,607
26,64,60,574
33,51,81,339
28,67,99,952
29,89,70,784
44,77,94,611
37,65,90,952
27,55,69,825
38,69,53,474
25,55,77,956
44,73,67,809
43,73,92,573
31,54,83,489
